@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 177\nSize of the tree: 209\n','Number of leaves: 183\nSize of the tree: 211\n','Number of leaves: 179\nSize of the tree: 213\n','Number of leaves: 159\nSize of the tree: 183\n','Number of leaves: 186\nSize of the tree: 217\n','Number of leaves: 166\nSize of the tree: 193\n','Number of leaves: 172\nSize of the tree: 199\n','Number of leaves: 174\nSize of the tree: 209\n','Number of leaves: 208\nSize of the tree: 241\n','Number of leaves: 165\nSize of the tree: 195\n','Number of leaves: 190\nSize of the tree: 215\n','Number of leaves: 173\nSize of the tree: 201\n','Number of leaves: 196\nSize of the tree: 233\n','Number of leaves: 233\nSize of the tree: 266\n','Number of leaves: 174\nSize of the tree: 203\n','Number of leaves: 177\nSize of the tree: 205\n','Number of leaves: 186\nSize of the tree: 213\n','Number of leaves: 161\nSize of the tree: 187\n','Number of leaves: 158\nSize of the tree: 185\n','Number of leaves: 197\nSize of the tree: 229\n','Number of leaves: 189\nSize of the tree: 223\n','Number of leaves: 166\nSize of the tree: 197\n','Number of leaves: 203\nSize of the tree: 237\n','Number of leaves: 178\nSize of the tree: 211\n','Number of leaves: 176\nSize of the tree: 207\n','Number of leaves: 181\nSize of the tree: 207\n','Number of leaves: 158\nSize of the tree: 181\n','Number of leaves: 173\nSize of the tree: 197\n','Number of leaves: 106\nSize of the tree: 126\n','Number of leaves: 180\nSize of the tree: 215\n','Number of leaves: 199\nSize of the tree: 233\n','Number of leaves: 181\nSize of the tree: 211\n','Number of leaves: 190\nSize of the tree: 225\n','Number of leaves: 157\nSize of the tree: 179\n','Number of leaves: 197\nSize of the tree: 233\n','Number of leaves: 179\nSize of the tree: 209\n','Number of leaves: 181\nSize of the tree: 213\n','Number of leaves: 179\nSize of the tree: 203\n','Number of leaves: 178\nSize of the tree: 207\n','Number of leaves: 168\nSize of the tree: 191\n','Number of leaves: 174\nSize of the tree: 205\n','Number of leaves: 168\nSize of the tree: 197\n','Number of leaves: 183\nSize of the tree: 217\n','Number of leaves: 200\nSize of the tree: 239\n','Number of leaves: 188\nSize of the tree: 221\n','Number of leaves: 162\nSize of the tree: 189\n','Number of leaves: 176\nSize of the tree: 203\n','Number of leaves: 204\nSize of the tree: 239\n','Number of leaves: 171\nSize of the tree: 197\n','Number of leaves: 163\nSize of the tree: 195\n','Number of leaves: 167\nSize of the tree: 199\n','Number of leaves: 163\nSize of the tree: 191\n','Number of leaves: 91\nSize of the tree: 112\n','Number of leaves: 169\nSize of the tree: 193\n','Number of leaves: 110\nSize of the tree: 134\n','Number of leaves: 171\nSize of the tree: 199\n','Number of leaves: 180\nSize of the tree: 211\n','Number of leaves: 187\nSize of the tree: 219\n','Number of leaves: 157\nSize of the tree: 183\n','Number of leaves: 175\nSize of the tree: 209\n','Number of leaves: 184\nSize of the tree: 209\n','Number of leaves: 182\nSize of the tree: 215\n'}
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,4,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,41.604106,28.110716,0,59.677562,40.322438,0,0.190214,0.403574,0.63344,80.714536,126.687584,69.715179,246.341344,-176.626166,1.000005,3.533558,-2.533553,13.458517,0.193051,19.305003,0.967213,33.90081,0.777778,26.961536,0.222222,7.703296,0.032787,1.14918,0.557008,0.967213,0.706912,0.284474,0.56102,0.554366,0.596776,0.40734,0.59266,0.403224,0.712732,0.596776,0.531448,0.284474,0.56102,0.561819,0.530473,0.596776,0.001,0.004,0,0,0,0,132296,130115,19598,59.677562,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,4,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,50.690208,19.024614,0,72.710805,27.289195,0,0.453846,0.273592,0.521439,54.718251,104.287459,69.715179,182.47377,-112.758591,1.000005,2.617431,-1.617426,31.59543,0.45321,45.320733,0.786885,27.58032,0.333333,11.554944,0.666667,23.109888,0.213115,7.46967,0.704743,0.786885,0.743553,0.457,0.73224,0.671379,0.727108,0.273556,0.726444,0.272892,0.730096,0.727108,0.726078,0.457,0.73224,0.671859,0.725981,0.727108,0.001,0.004,0,0.01,0,10,132296,130115,19598,72.710805,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,4,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,41.029516,28.685306,0,58.853361,41.146639,0,0.173737,0.411816,0.639908,82.362996,127.981062,69.715179,252.804799,-183.08962,1.000005,3.62627,-2.626265,12.309303,0.176567,17.656561,0.95082,33.32622,0.777778,26.961536,0.222222,7.703296,0.04918,1.72377,0.552786,0.95082,0.699119,0.25301,0.540073,0.543392,0.588534,0.415492,0.584508,0.411466,0.684236,0.588534,0.525236,0.25301,0.540073,0.54741,0.52427,0.588534,0.001,0.004,0,0,0,0,132296,130115,19598,58.853361,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,630,73.56647,39.305746,34.260724,0,53.428887,46.571113,0,0.09819,0.465734,0.680721,93.122607,136.106761,73.595622,301.622659,-228.027037,1.000396,4.100002,-3.099606,5.070263,0.068921,6.889353,0.901639,31.60245,0.8,30.813184,0.2,7.703296,0.098361,3.44754,0.506323,0.901639,0.648484,0.141556,0.567213,0.521388,0.534289,0.43265,0.56735,0.465711,0.602922,0.534289,0.47137,0.141556,0.567213,0.552911,0.47934,0.534289,0,0.004,0,0.01,0,10,132099,129918,19795,53.428887,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,39.305746,30.409076,0,56.380759,43.619241,0,0.124325,0.436378,0.658814,87.275218,131.762404,69.715179,268.349685,-198.634507,1.000005,3.849249,-2.849244,8.878367,0.127353,12.7352,0.901639,31.60245,0.777778,26.961536,0.222222,7.703296,0.098361,3.44754,0.539623,0.901639,0.675165,0.168949,0.574681,0.551091,0.563808,0.439946,0.560054,0.436192,0.614807,0.563808,0.506655,0.168949,0.574681,0.548927,0.505719,0.563808,0,0.004,0,0.01,0,10,132296,130115,19598,56.380759,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,40.454926,29.259896,0,58.029161,41.970839,0,0.157263,0.419934,0.646193,83.986571,129.238231,69.715179,255.426944,-185.711766,1.000005,3.663883,-2.663878,11.172628,0.160262,16.026106,0.934426,32.75163,0.777778,26.961536,0.222222,7.703296,0.065574,2.29836,0.548483,0.934426,0.691231,0.223431,0.59745,0.56769,0.580292,0.423643,0.576357,0.419708,0.65873,0.580292,0.519035,0.223431,0.59745,0.567696,0.518078,0.580292,0.001,0.004,0,0,0,0,132296,130115,19598,58.029161,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,33.730328,35.984494,0,48.383295,51.616705,0,-0.036579,0.523307,0.717479,104.661126,143.495372,69.715179,325.68677,-255.971591,1.000005,4.671701,-3.671695,-3.023515,-0.04337,-4.336954,0.852459,29.87868,0.888889,30.813184,0.111111,3.851648,0.147541,5.17131,0.492301,0.852459,0.624151,-0.054263,0.462659,0.487969,0.483833,0.520263,0.479737,0.516167,0.459767,0.483833,0.401476,-0.054263,0.462659,0.485572,0.400238,0.483833,0,0.004,0,0,0,0,132296,130115,19598,48.383295,52.762431,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,42.582804,27.132018,0,61.081421,38.918579,0,0.219243,0.388518,0.620869,77.703439,124.173372,69.715179,241.098402,-171.383223,1.000005,3.458352,-2.458347,15.525876,0.222706,22.270438,0.885246,31.02786,0.666667,23.109888,0.333333,11.554944,0.114754,4.02213,0.573128,0.885246,0.695788,0.262364,0.575592,0.580276,0.610814,0.392235,0.607765,0.389186,0.656994,0.610814,0.578531,0.262364,0.575592,0.578862,0.57788,0.610814,0,0.005,0,0,0,0,132296,130115,19598,61.905622,50.4121,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,42.008214,27.706608,0,60.25722,39.74278,0,0.202781,0.397735,0.628936,79.546776,125.786796,69.715179,248.495907,-178.780729,1.000005,3.564463,-2.564458,14.270992,0.204705,20.470424,0.868852,30.45327,0.666667,23.109888,0.333333,11.554944,0.131148,4.59672,0.568549,0.868852,0.687331,0.239606,0.612022,0.574067,0.602572,0.400386,0.599614,0.397428,0.64157,0.602572,0.571693,0.239606,0.612022,0.574787,0.571051,0.602572,0,0.004,0,0.01,0,10,132296,130115,19598,60.25722,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,41.029516,28.685306,0,58.853361,41.146639,0,0.173737,0.411805,0.639908,82.360742,127.981055,69.715179,252.803663,-183.088484,1.000005,3.626254,-2.626249,12.310439,0.176583,17.65819,0.95082,33.32622,0.777778,26.961536,0.222222,7.703296,0.04918,1.72377,0.552786,0.95082,0.699119,0.25301,0.546448,0.539736,0.588534,0.415492,0.584508,0.411466,0.684236,0.588534,0.525236,0.25301,0.546448,0.546961,0.52427,0.588534,0.001,0.004,0,0,0,0,132296,130115,19598,58.853361,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,53.15905,16.555772,0,76.252149,23.747851,0,0.523953,0.238279,0.486064,47.65567,97.212374,69.715179,144.179189,-74.46401,1.000005,2.068128,-1.068123,36.523004,0.523892,52.388883,0.967213,33.90081,0.444444,15.406592,0.555556,19.25824,0.032787,1.14918,0.68754,0.967213,0.803742,0.574444,0.772313,0.696849,0.762521,0.239753,0.760247,0.237479,0.814906,0.762521,0.75185,0.574444,0.772313,0.723709,0.751562,0.762521,0,0.004,0,0.01,0,10,132296,130115,19598,76.252149,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,44.306574,25.408248,0,63.554023,36.445977,0,0.268646,0.364871,0.602179,72.97399,120.435461,69.715179,222.652697,-152.937518,1.000005,3.193764,-2.193759,18.857242,0.270491,27.048977,0.934426,32.75163,0.666667,23.109888,0.333333,11.554944,0.065574,2.29836,0.5863,0.934426,0.720517,0.335506,0.644809,0.594386,0.63554,0.367781,0.632219,0.36446,0.709512,0.63554,0.59909,0.335506,0.644809,0.604675,0.598416,0.63554,0.001,0.004,0,0,0,0,132296,130115,19598,63.554023,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,32.17704,37.537782,0,46.155235,53.844765,0,-0.082382,0.538288,0.73191,107.657184,146.381579,69.715179,327.437377,-257.722199,1.000005,4.696811,-3.696806,-5.344298,-0.076659,-7.665903,0.918033,32.17704,1,34.664832,-0,-0,0.081967,2.87295,0.48139,0.918033,0.631592,-0.206177,0.491803,0.517149,0.461552,0.54352,0.45648,0.538448,0.242025,0.461552,0.317541,-0.206177,0.491803,0.515678,0.315796,0.461552,0.001,0.004,0,0,0,0,132296,130115,19598,46.155235,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,6,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,630,73.56647,39.880336,33.686134,0,54.209936,45.790064,0,0.113945,0.456944,0.673558,91.365179,134.67457,73.595622,289.819052,-216.22343,1.000396,3.939554,-2.939157,6.33105,0.086059,8.602481,0.918033,32.17704,0.8,30.813184,0.2,7.703296,0.081967,2.87295,0.510826,0.918033,0.656405,0.168023,0.57377,0.524682,0.542099,0.424067,0.575933,0.457901,0.624717,0.542099,0.477044,0.168023,0.57377,0.553401,0.485116,0.542099,0.001,0.004,0,0,0,0,132099,129918,19795,54.990984,50.390524,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,6,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,37.177868,32.536954,0,53.328499,46.671501,0,0.062218,0.466793,0.681379,93.35821,136.275228,69.715179,281.741525,-212.026346,1.000005,4.041343,-3.041338,4.633441,0.066463,6.646244,0.95082,33.32622,0.888889,30.813184,0.111111,3.851648,0.04918,1.72377,0.51959,0.95082,0.671971,0.114155,0.552823,0.54239,0.533285,0.471354,0.528646,0.466715,0.604736,0.533285,0.433029,0.114155,0.552823,0.536206,0.431702,0.533285,0,0.005,0,0,0,0,132296,130115,19598,53.328499,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,6,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,38.731156,30.983666,0,55.556559,44.443441,0,0.10786,0.444669,0.665148,88.933528,133.0292,69.715179,278.646873,-208.931694,1.000005,3.996953,-2.996948,7.724189,0.110797,11.079637,0.885246,31.02786,0.777778,26.961536,0.222222,7.703296,0.114754,4.02213,0.535061,0.885246,0.666983,0.143658,0.517304,0.521346,0.555566,0.448097,0.551903,0.444434,0.595681,0.555566,0.500471,0.143658,0.517304,0.520016,0.499546,0.555566,0,0.004,0,0.01,0,10,132296,130115,19598,55.556559,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,6,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,50.86069,18.854132,0,72.955347,27.044653,0,0.458063,0.271204,0.518989,54.24056,103.797369,69.715179,173.857268,-104.14209,1.000005,2.493835,-1.49383,31.930654,0.458018,45.801581,0.901639,31.60245,0.444444,15.406592,0.555556,19.25824,0.098361,3.44754,0.672263,0.901639,0.770237,0.487788,0.693989,0.646281,0.729553,0.272359,0.727641,0.270447,0.759728,0.729553,0.721073,0.487788,0.693989,0.667271,0.7208,0.729553,0.001,0.006,0,0,0,0,132296,130115,19598,72.955347,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,6,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,39.305746,30.409076,0,56.380759,43.619241,0,0.124325,0.4364,0.658814,87.279727,131.762418,69.715179,268.351958,-198.636779,1.000005,3.849281,-2.849276,8.876095,0.12732,12.73194,0.901639,31.60245,0.777778,26.961536,0.222222,7.703296,0.098361,3.44754,0.539623,0.901639,0.675165,0.168949,0.561931,0.535997,0.563808,0.439946,0.560054,0.436192,0.614807,0.563808,0.506655,0.168949,0.561931,0.538115,0.505719,0.563808,0.001,0.006,0,0,0,0,132296,130115,19598,56.380759,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,6,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,47.583632,22.13119,0,68.254685,31.745315,0,0.363421,0.31799,0.562058,63.597841,112.411205,69.715179,196.335844,-126.620665,1.000005,2.816271,-1.816266,25.398702,0.364323,36.432098,0.918033,32.17704,0.555556,19.25824,0.444444,15.406592,0.081967,2.87295,0.625583,0.918033,0.744105,0.412056,0.699454,0.640068,0.682547,0.32007,0.67993,0.317453,0.733608,0.682547,0.663496,0.412056,0.699454,0.650105,0.663048,0.682547,0.001,0.006,0,0,0,0,132296,130115,19598,68.254685,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,6,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,39.880336,29.834486,0,57.20496,42.79504,0,0.140793,0.428164,0.652538,85.632474,130.507116,69.715179,262.799132,-193.083953,1.000005,3.769631,-2.769626,10.024703,0.143796,14.379512,0.918033,32.17704,0.777778,26.961536,0.222222,7.703296,0.081967,2.87295,0.544096,0.918033,0.683247,0.195482,0.581056,0.555384,0.57205,0.431795,0.568205,0.42795,0.635718,0.57205,0.512842,0.195482,0.581056,0.555233,0.511896,0.57205,0.001,0.006,0,0.01,0,10,132296,130115,19598,57.20496,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,6,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,39.880336,29.834486,0,57.20496,42.79504,0,0.140793,0.428135,0.652534,85.626759,130.506408,69.715179,261.886231,-192.171052,1.000005,3.756536,-2.756531,10.027582,0.143837,14.383642,0.918033,32.17704,0.777778,26.961536,0.222222,7.703296,0.081967,2.87295,0.544096,0.918033,0.683247,0.195482,0.595628,0.570603,0.57205,0.431795,0.568205,0.42795,0.635718,0.57205,0.512842,0.195482,0.595628,0.566217,0.511896,0.57205,0,0.007,0,0.01,0,10,132296,130115,19598,57.20496,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,6,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,47.009042,22.70578,0,67.430484,32.569516,0,0.346953,0.333393,0.570157,66.678341,114.031049,69.715179,203.570986,-133.855807,1.000005,2.920053,-1.920048,23.4778,0.336769,33.676741,0.901639,31.60245,0.555556,19.25824,0.444444,15.406592,0.098361,3.44754,0.621353,0.901639,0.735705,0.389561,0.676685,0.622103,0.674305,0.328221,0.671779,0.325695,0.718709,0.674305,0.656166,0.389561,0.676685,0.625235,0.655724,0.674305,0,0.007,0,0.01,0,10,132296,130115,19598,67.430484,52.762431,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,6,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,39.880336,29.834486,0,57.20496,42.79504,0,0.140793,0.428163,0.652537,85.632361,130.506943,69.715179,262.463132,-192.747953,1.000005,3.764811,-2.764806,10.024759,0.143797,14.379594,0.918033,32.17704,0.777778,26.961536,0.222222,7.703296,0.081967,2.87295,0.544096,0.918033,0.683247,0.195482,0.581056,0.555384,0.57205,0.431795,0.568205,0.42795,0.635718,0.57205,0.512842,0.195482,0.581056,0.555233,0.511896,0.57205,0,0.007,0,0.01,0,10,132296,130115,19598,57.20496,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,7,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,630,73.56647,42.582804,30.983666,0,57.883441,42.116559,0,0.179946,0.421336,0.647392,84.245386,129.442779,73.595622,275.316293,-201.720671,1.000396,3.742415,-2.742019,11.608805,0.1578,15.773771,0.885246,31.02786,0.7,26.961536,0.3,11.554944,0.114754,4.02213,0.535061,0.885246,0.666983,0.226464,0.601639,0.543172,0.578834,0.393589,0.606411,0.421166,0.643297,0.578834,0.541453,0.226464,0.601639,0.570226,0.547102,0.578834,0,0.007,0,0.01,0,10,132099,129918,19795,57.883441,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,7,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,55.861518,13.853304,0,80.12861,19.87139,0,0.601976,0.205698,0.44353,41.139513,88.705698,69.715179,120.321741,-50.606563,1.000005,1.725913,-0.725908,41.262147,0.591871,59.186748,0.934426,32.75163,0.333333,11.554944,0.666667,23.109888,0.065574,2.29836,0.739205,0.934426,0.82543,0.624466,0.818761,0.752321,0.801286,0.200193,0.799807,0.198714,0.823903,0.801286,0.797566,0.624466,0.818761,0.768741,0.797411,0.801286,0,0.006,0,0.01,0,10,132296,130115,19598,80.952811,53.174532,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,7,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,48.732812,20.98201,0,69.903086,30.096914,0,0.396366,0.301581,0.54721,60.315957,109.441646,69.715179,183.416511,-113.701332,1.000005,2.630954,-1.630949,27.689555,0.397183,39.718115,0.95082,33.32622,0.555556,19.25824,0.444444,15.406592,0.04918,1.72377,0.633766,0.95082,0.760573,0.459054,0.70674,0.63933,0.699031,0.303767,0.696233,0.300969,0.765836,0.699031,0.678197,0.459054,0.70674,0.659849,0.677739,0.699031,0,0.007,0,0,0,0,132296,130115,19598,69.903086,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,7,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,39.880336,29.834486,0,57.20496,42.79504,0,0.140793,0.428162,0.652534,85.632022,130.506424,69.715179,261.888883,-192.173704,1.000005,3.756574,-2.756569,10.02493,0.143799,14.379838,0.918033,32.17704,0.777778,26.961536,0.222222,7.703296,0.081967,2.87295,0.544096,0.918033,0.683247,0.195482,0.582878,0.555655,0.57205,0.431795,0.568205,0.42795,0.635718,0.57205,0.512842,0.195482,0.582878,0.555369,0.511896,0.57205,0,0.007,0,0.01,0,10,132296,130115,19598,57.20496,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,7,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,34.304918,35.409904,0,49.207496,50.792504,0,-0.02012,0.507873,0.710952,101.574177,142.189878,69.715179,314.045532,-244.330353,1.000005,4.504717,-3.504712,-1.099366,-0.015769,-1.576939,0.868852,30.45327,0.888889,30.813184,0.111111,3.851648,0.131148,4.59672,0.497063,0.868852,0.632359,-0.030698,0.51184,0.518156,0.492075,0.512111,0.487889,0.507925,0.476597,0.492075,0.406771,-0.030698,0.51184,0.539215,0.405517,0.492075,0,0.007,0,0,0,0,132296,130115,19598,49.207496,50,?,?,?,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,7,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221028.1128,631,69.714822,39.305746,30.409076,0,56.380759,43.619241,0,0.124325,0.436366,0.658814,87.272964,131.762397,69.715179,268.348549,-198.633371,1.000005,3.849232,-2.849227,8.879503,0.127369,12.736829,0.901639,31.60245,0.777778,26.961536,0.222222,7.703296,0.098361,3.44754,0.539623,0.901639,0.675165,0.168949,0.581056,0.558639,0.563808,0.439946,0.560054,0.436192,0.614807,0.563808,0.506655,0.168949,0.581056,0.554374,0.505719,0.563808,0,0.007,0,0.01,0,10,132296,130115,19598,56.380759,50,?,?,?,?,?,?,?
